PrimaryKey;Id;Name;Latitude;Longitude;Altitude;Roll;Pitch;Yaw;RxTxType;AntennaType;CenterFrequency_Hz;Bandwith_Hz;Gain_dB;SignalToNoiseRatio_dB;XPos;YPos;ZPos;StartTime;Remark
0c6c1704-0074-4fce-a9f0-a11b200386ec;639;RFDevice #865;49,791402055563;6,62359455286706;0;0;0;0;IdealSDR;OmniDirectional;86;53;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
10989981-0810-4a7e-8304-dd9415032fe3;-398;RFDevice #866;49,7666551018322;6,66173142963184;0;0;0;0;TwinRx;OmniDirectional;99;12;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
770d252a-89e7-4f5f-8f8d-29cbf0ff77c0;568;RFDevice #867;49,7775555248844;6,64971506695264;0;0;0;0;HackRF;Unknown;92;49;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
61255bc6-34bb-4693-9793-5c6c9c6f7517;-229;RFDevice #868;49,7532320093257;6,65350526217083;0;0;0;0;IdealSDR;OmniDirectional;87;27;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
48550f1b-0217-43a9-8320-0bc8dba8a212;-918;RFDevice #869;49,7532931116769;6,63368865967448;0;0;0;0;HackRF;Unknown;97;46;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
62a5bbb9-68dc-49f0-ae71-06284dc39892;974;RFDevice #870;49,7704978548429;6,65517360472375;0;0;0;0;HackRF;OmniDirectional;85;55;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
6292acf2-e313-4459-bbbc-196d4a1299ff;-756;RFDevice #871;49,747912204462;6,64295566211606;0;0;0;0;TwinRx;OmniDirectional;97;13;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
18c3a2cc-6131-42ff-9b90-84449d7e442e;-282;RFDevice #872;49,7691790708541;6,65615133729132;0;0;0;0;HackRF;OmniDirectional;95;51;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
c2fe46ff-2bcb-417d-8c70-2b68bf9ca63b;-664;RFDevice #873;49,7875246537436;6,64318440013262;0;0;0;0;HackRF;OmniDirectional;97;24;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
830c28c1-bc31-4f7b-87e9-9f7ce1c9b6fd;-758;RFDevice #874;49,7844576556507;6,63124008151774;0;0;0;0;IdealSDR;Unknown;91;35;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
5699e008-b414-482b-ad31-50cd1f844914;11;RFDevice #875;49,7715220108839;6,66392162568132;0;0;0;0;IdealSDR;Unknown;99;60;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
3fee29b3-b320-4e5c-94a6-0cd6aea0cb31;-781;RFDevice #876;49,7909044873736;6,61849379761088;0;0;0;0;IdealSDR;Unknown;88;52;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
57379f0e-83a5-4e52-8dbf-f9c99dd466d7;817;RFDevice #877;49,775699600647;6,61905768958822;0;0;0;0;HackRF;OmniDirectional;91;72;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
6705ebcc-ad89-4f4d-a8bc-04d5e1dc71c3;691;RFDevice #878;49,7665619800754;6,63606518491933;0;0;0;0;TwinRx;OmniDirectional;85;74;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
b762baaf-dfd7-4864-bf63-d907071150be;-772;RFDevice #879;49,7683343572505;6,65585929900229;0;0;0;0;Unknown;Unknown;96;56;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
cd2c500f-2b5d-4cd2-9970-387a9111e58b;-757;RFDevice #880;49,7521932318928;6,62582885775069;0;0;0;0;HackRF;Unknown;104;32;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
16377c94-3f97-4d4c-b0ec-e4fde9664ef2;-648;RFDevice #881;49,7882808105843;6,62006043727061;0;0;0;0;Unknown;OmniDirectional;102;73;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
ad834eab-605f-41f0-97dd-bff275341ded;264;RFDevice #882;49,768674197999;6,62395990370505;0;0;0;0;IdealSDR;OmniDirectional;87;20;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
60b41123-abf3-400e-919a-64c0a4de236e;986;RFDevice #883;49,7464881661442;6,62081656419258;0;0;0;0;HackRF;OmniDirectional;101;75;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
fe02b5d6-e91e-4e88-8a1b-0ed506ee0646;893;RFDevice #884;49,7767852675172;6,63353217161439;0;0;0;0;HackRF;OmniDirectional;93;78;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
3dd5e340-56eb-41ef-9f79-1aab474368e0;-787;RFDevice #885;49,7703527024454;6,63570091769844;0;0;0;0;HackRF;Unknown;104;67;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
8110b95d-628c-42d0-b7a5-36706444d5aa;91;RFDevice #886;49,7771885237428;6,62266547333587;0;0;0;0;IdealSDR;OmniDirectional;95;21;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
349da8f0-7d9e-4da1-93e3-388b7153f647;980;RFDevice #887;49,7526226431254;6,63772284159345;0;0;0;0;TwinRx;Unknown;104;48;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
e11d54a4-b0dd-4d30-85f7-dac669cc3e27;852;RFDevice #888;49,7834240078028;6,66468638123711;0;0;0;0;TwinRx;OmniDirectional;96;15;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
f4743c4d-b47e-4090-96bd-8958560abe63;-29;RFDevice #889;49,7607739014479;6,61542461845359;0;0;0;0;Unknown;Unknown;99;19;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
7b900ea8-450b-4289-acbe-8e8dd9a23dd6;-605;RFDevice #890;49,7889729000455;6,655733033943;0;0;0;0;TwinRx;Unknown;102;77;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
55c9dbd5-9c23-4af8-8371-f0311b9a6b08;-77;RFDevice #891;49,7643826238756;6,63126428673117;0;0;0;0;Unknown;Unknown;94;11;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
22e694f8-78af-48d6-a050-89f8eca7950b;905;RFDevice #892;49,7482604472069;6,63993323453713;0;0;0;0;IdealSDR;Unknown;89;62;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
1cc4a8e7-7dd0-47c3-8029-8960995eb588;112;RFDevice #893;49,7935735355212;6,64422497229396;0;0;0;0;IdealSDR;Unknown;92;29;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
c8b1fab0-9788-4082-ba5d-e5d5077a7662;-995;RFDevice #894;49,7672883147099;6,63067841756669;0;0;0;0;Unknown;OmniDirectional;101;58;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
fed0dac2-fba7-4fae-920f-fcbeece22fb7;605;RFDevice #895;49,7749335194234;6,62174971504698;0;0;0;0;IdealSDR;OmniDirectional;87;24;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
02b052a6-a936-4625-af8e-2cd8e29cfb5f;-426;RFDevice #896;49,7882858000053;6,65678182637649;0;0;0;0;TwinRx;OmniDirectional;104;12;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
a2b75769-1d39-43aa-a771-d6c656ba17e5;-762;RFDevice #897;49,7886816141719;6,6241940613205;0;0;0;0;TwinRx;OmniDirectional;102;71;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
62a85ad2-8c85-41ee-a652-d6da4a1350df;-802;RFDevice #898;49,7481686942382;6,66271776475618;0;0;0;0;TwinRx;OmniDirectional;85;11;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
4fbcff08-20bb-4a53-b230-5ae2fa23724b;-280;RFDevice #899;49,7670864104716;6,63337349794976;0;0;0;0;HackRF;OmniDirectional;97;57;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
59ccb91c-bb5d-4bb7-b0f4-da00df4fee3b;511;RFDevice #900;49,7737528642861;6,65439813544261;0;0;0;0;TwinRx;Unknown;97;13;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
13135e23-2c56-4424-b740-55e29eba8ac4;-205;RFDevice #901;49,762553205521;6,65805646583827;0;0;0;0;HackRF;Unknown;104;65;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
e81c26dc-56dc-43fe-a662-7a9d5fb42d15;433;RFDevice #902;49,7479719017966;6,61567934386245;0;0;0;0;IdealSDR;OmniDirectional;98;70;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
ce3b2bc7-cd28-4ee1-b1a9-9003ab806bd2;684;RFDevice #903;49,7798767666815;6,62965150567235;0;0;0;0;Unknown;Unknown;98;71;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
c95156aa-13ec-4f35-b274-fd1fb391e883;-636;RFDevice #904;49,782904885922;6,66204143092145;0;0;0;0;TwinRx;OmniDirectional;89;48;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
f0630cf1-ce7b-4f38-905b-ef829fcc9afd;-998;RFDevice #905;49,7915372225294;6,62233011474024;0;0;0;0;Unknown;OmniDirectional;99;47;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
47c1446f-0dba-4c01-827e-cedf7251f280;279;RFDevice #906;49,7677571666388;6,64844869207067;0;0;0;0;IdealSDR;Unknown;94;29;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
895b3831-ba69-412a-87f1-b6a8e6d169eb;396;RFDevice #907;49,7724098629068;6,65647378566059;0;0;0;0;Unknown;OmniDirectional;90;40;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
927f7273-47af-4c3d-8b49-bf8eb3f35bfb;-83;RFDevice #908;49,7644700476612;6,61936773476641;0;0;0;0;Unknown;OmniDirectional;86;68;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
369679f8-5f8f-4911-b44b-7a0750ea29a9;8;RFDevice #909;49,7724579239945;6,62544622037827;0;0;0;0;IdealSDR;Unknown;86;15;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
734482d3-68d4-4be6-8a3b-8c84a64c0ea3;-680;RFDevice #910;49,7920429850769;6,62213308122588;0;0;0;0;IdealSDR;Unknown;101;70;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
51a8a025-4571-4235-8434-57e414a0f96a;-44;RFDevice #911;49,7878272282945;6,61526581859475;0;0;0;0;TwinRx;OmniDirectional;98;20;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
0e9cfff2-0b2d-42aa-9130-8bf04a14b58e;-22;RFDevice #912;49,7655481676056;6,63233655654948;0;0;0;0;Unknown;Unknown;98;31;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
a9648416-df6b-4c96-acbf-e7caada54f2e;230;RFDevice #913;49,7530990979759;6,64153623943303;0;0;0;0;IdealSDR;OmniDirectional;85;50;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
5f55b04a-50f1-47be-b4d5-5b2ed5153cdd;-70;RFDevice #914;49,7820593400886;6,64933838198876;0;0;0;0;HackRF;OmniDirectional;90;63;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
c2e70ae8-b134-4d80-9a39-5550f5ef2161;42;RFDevice #915;49,7643083877573;6,63441002772875;0;0;0;0;IdealSDR;OmniDirectional;90;20;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
2a3ab744-05ef-4336-bf51-8daea50c4136;-207;RFDevice #916;49,7693699040651;6,65251135355458;0;0;0;0;IdealSDR;Unknown;90;41;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
51f4f80f-66a4-454b-8989-4354c0dc20ba;252;RFDevice #917;49,7750851999497;6,64177635886337;0;0;0;0;Unknown;OmniDirectional;100;41;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
8cf061df-d77e-48db-9a7b-c16556e2bc47;-466;RFDevice #918;49,7639007101011;6,61915843356841;0;0;0;0;TwinRx;OmniDirectional;99;52;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
80bdb7e9-017e-4ccb-97f8-8bec10a84ab9;276;RFDevice #919;49,7822492778097;6,62848461159448;0;0;0;0;HackRF;OmniDirectional;86;42;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
291a80e5-bbb2-4947-803c-e13290317322;-989;RFDevice #920;49,7817470210397;6,64910393901607;0;0;0;0;Unknown;OmniDirectional;94;74;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
b9314064-a144-4412-af94-c5b9135b3418;-422;RFDevice #921;49,7548874778108;6,65344460543419;0;0;0;0;TwinRx;Unknown;103;30;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
1dd36475-f0cb-40f4-8395-bffa2a6690e3;854;RFDevice #922;49,7925234448473;6,66188905504634;0;0;0;0;TwinRx;OmniDirectional;95;65;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
797fd75e-6b81-44c9-8d73-93f1cce2cd3f;746;RFDevice #923;49,7726108809916;6,63847196091841;0;0;0;0;Unknown;OmniDirectional;88;25;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
f7029008-e3d0-44b8-bf04-f654e0d73483;-753;RFDevice #924;49,7556032991174;6,65598013801327;0;0;0;0;TwinRx;OmniDirectional;98;21;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
48ee1115-3a67-46f5-b2f5-296108a7d752;-110;RFDevice #925;49,7905064052969;6,63219480925356;0;0;0;0;Unknown;Unknown;86;42;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
306fe47e-6a37-4815-a0d6-0dcef641d44a;-121;RFDevice #926;49,7718714324039;6,63236228903879;0;0;0;0;HackRF;OmniDirectional;100;19;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
dc73630a-74cc-4d69-b148-f494b8eb33b2;861;RFDevice #927;49,7471530493679;6,66028544735191;0;0;0;0;TwinRx;OmniDirectional;103;22;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
8c15eaa7-f16e-422d-8453-d071ee21ba55;923;RFDevice #928;49,7576332643542;6,63527437715119;0;0;0;0;TwinRx;OmniDirectional;99;55;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
0578af82-fe90-4a1a-a083-b2c6219e8374;546;RFDevice #929;49,7526137011482;6,62820992275072;0;0;0;0;HackRF;OmniDirectional;104;57;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
608e1e11-587c-46a3-bf76-be153ad7b9c6;-841;RFDevice #930;49,7839211340797;6,64168109459895;0;0;0;0;HackRF;Unknown;102;35;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
6d9c247f-ccb9-496e-92f3-e9af47f3e5c5;-866;RFDevice #931;49,7618601364482;6,64773539322803;0;0;0;0;IdealSDR;Unknown;93;65;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
aafdc758-04b2-4e4d-9466-fd4d9cba8b15;458;RFDevice #932;49,7565904477753;6,65781851729756;0;0;0;0;TwinRx;Unknown;103;50;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
bfd3ab79-6e10-41ca-956d-5b116b5b641f;764;RFDevice #933;49,7500193517068;6,64266331835322;0;0;0;0;IdealSDR;OmniDirectional;101;32;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
4360de4b-f470-424e-9e4b-2561024aacd1;-275;RFDevice #934;49,7508770457118;6,64762189217746;0;0;0;0;IdealSDR;OmniDirectional;98;31;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
39adf83a-549f-41f1-99fd-51ea592af503;757;RFDevice #935;49,7475000070274;6,63851132920422;0;0;0;0;Unknown;OmniDirectional;96;44;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
62f68c7f-d741-42fd-84e3-6ddd18f24a8e;-303;RFDevice #936;49,783941767997;6,64315349603233;0;0;0;0;Unknown;OmniDirectional;103;19;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
2f08c377-bc2f-4c99-a864-74c82f7313e3;-630;RFDevice #937;49,7856835702944;6,64482704235014;0;0;0;0;TwinRx;OmniDirectional;92;71;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
6ef580a5-c531-4610-8465-68ac33b3041c;-992;RFDevice #938;49,780505112514;6,64976866028275;0;0;0;0;TwinRx;Unknown;96;15;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
69316747-ce8d-4da8-8fd8-cb335f1ae197;839;RFDevice #939;49,7852348246421;6,65757380805345;0;0;0;0;TwinRx;OmniDirectional;100;57;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
eddee27f-6a50-4505-be0a-201e3333689b;196;RFDevice #940;49,756273327712;6,6482456181145;0;0;0;0;TwinRx;OmniDirectional;92;68;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
0a354aae-d169-4ff0-ab8e-b851a7ab0c72;957;RFDevice #941;49,7703942076742;6,61712536290634;0;0;0;0;TwinRx;OmniDirectional;96;60;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
d0e879b0-1226-44a4-8796-42d06697983f;-663;RFDevice #942;49,7577741101997;6,65402903109525;0;0;0;0;HackRF;Unknown;101;48;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
9a3d1044-3e77-49fa-95fc-7511f649f82a;379;RFDevice #943;49,77177897007;6,6160789588496;0;0;0;0;HackRF;OmniDirectional;95;59;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
7b536ce7-4753-4015-b65f-6298116bd81a;-743;RFDevice #944;49,7605615919849;6,62128153939805;0;0;0;0;IdealSDR;Unknown;88;76;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
c61ffcba-bd6c-4913-9cc3-d303c881a5e5;730;RFDevice #945;49,7591488369661;6,64861309648906;0;0;0;0;HackRF;Unknown;94;76;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
57a3f942-c5ab-48b1-8843-1e6c2adaec2b;-841;RFDevice #946;49,7616620964536;6,63772903500499;0;0;0;0;IdealSDR;OmniDirectional;91;38;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
ef607ca0-abf2-4689-b7aa-539ff957c2df;321;RFDevice #947;49,7895819278263;6,61649752676338;0;0;0;0;TwinRx;OmniDirectional;95;33;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
04338320-17dd-4d3d-a871-013b5f2252f7;596;RFDevice #948;49,7782946006172;6,63888002591169;0;0;0;0;Unknown;OmniDirectional;96;69;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
2a776dac-be71-4af1-8a64-a2a3484a5169;-400;RFDevice #949;49,7534158344973;6,63918034950247;0;0;0;0;TwinRx;OmniDirectional;90;28;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
90980a10-4052-42b1-ae49-d347a555829f;166;RFDevice #950;49,7794995534482;6,62697605412327;0;0;0;0;Unknown;OmniDirectional;94;35;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
0b43d2c6-cca5-48f5-9be8-6e7a60d22248;795;RFDevice #951;49,7639399922163;6,63823154386065;0;0;0;0;Unknown;OmniDirectional;88;28;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
0c20f0f0-56b7-49be-a83a-347cf838474c;878;RFDevice #952;49,7554441040518;6,63903603517885;0;0;0;0;Unknown;Unknown;88;72;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
af5ea109-d09d-4ec1-ba68-eda58060cf7c;-40;RFDevice #953;49,7673748159973;6,66016573668479;0;0;0;0;Unknown;Unknown;100;51;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
482c97d3-2a12-48da-ac4f-0a4f266d2843;242;RFDevice #954;49,7861696423543;6,62321757979855;0;0;0;0;TwinRx;OmniDirectional;96;39;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
1d2397fd-977f-4055-b8e7-01b31576ad63;-426;RFDevice #955;49,7792395471144;6,65952766051042;0;0;0;0;IdealSDR;OmniDirectional;85;72;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
4130578d-3403-4945-a2c2-0c423da44372;792;RFDevice #956;49,7521944348821;6,64866163297042;0;0;0;0;Unknown;Unknown;92;25;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
60e6f6b0-fc8b-4a46-b503-aee6a0b82372;582;RFDevice #957;49,7829917865837;6,62896044916439;0;0;0;0;TwinRx;Unknown;95;77;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
a8e42603-680c-4be5-b4c0-b4870bb4ad6c;561;RFDevice #958;49,7495068751151;6,6238128006524;0;0;0;0;HackRF;OmniDirectional;96;15;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
95264cc0-4fbe-4a0a-a830-6185f6b95acb;552;RFDevice #959;49,7544360747925;6,64369714548066;0;0;0;0;HackRF;OmniDirectional;101;35;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
d90d5123-34aa-43db-9f62-fcde7c942946;84;RFDevice #960;49,7855400168846;6,66287336445096;0;0;0;0;TwinRx;OmniDirectional;97;51;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
0bedc847-7c82-4d32-866b-f8458a009c6c;184;RFDevice #961;49,7822472178871;6,65915862936501;0;0;0;0;TwinRx;OmniDirectional;101;59;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
e84f16bb-f929-4fd9-9e43-c4d38c8f2108;428;RFDevice #962;49,7846999528159;6,62984223902232;0;0;0;0;IdealSDR;Unknown;96;14;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
f4286251-a674-4d22-b6e7-eb47c0fe1c26;-880;RFDevice #963;49,7608871364429;6,62439072468071;0;0;0;0;TwinRx;Unknown;103;21;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
b6bac661-e4ae-499a-bb3c-3dbc5ed428cf;-230;RFDevice #964;49,7876950925037;6,61825599144611;0;0;0;0;Unknown;Unknown;90;79;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
7a1d1e9b-76b2-464e-af75-f1be6f60e675;-19;RFDevice #965;49,7931831408371;6,65050969591402;0;0;0;0;HackRF;Unknown;96;15;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
ab6b2a0d-5ff7-4d82-a7db-2f710f9ec12a;-61;RFDevice #966;49,7855769440343;6,645011511997;0;0;0;0;HackRF;Unknown;91;49;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
886212fb-a3df-4e04-b0f0-d71326abbbf4;463;RFDevice #967;49,7779560272357;6,64710969330622;0;0;0;0;Unknown;OmniDirectional;104;37;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
b24df528-e686-4880-96c8-9c4375b0b488;138;RFDevice #968;49,7906654221539;6,62174024759421;0;0;0;0;HackRF;Unknown;103;25;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
fd1f42f1-9fb1-43e3-a08f-ec86b5c82ba2;590;RFDevice #969;49,7524790172588;6,6424118145987;0;0;0;0;Unknown;Unknown;100;52;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
9289b660-8c94-4352-b2cc-5bfefd01f0ba;-527;RFDevice #970;49,7568388145792;6,62204638387186;0;0;0;0;IdealSDR;OmniDirectional;98;42;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
66d3187d-5f86-4a03-81c0-3e9b77967c02;-446;RFDevice #971;49,751292862196;6,61772965861393;0;0;0;0;Unknown;Unknown;88;60;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
3f757c7c-9746-4cf2-911c-b77e39a57909;112;RFDevice #972;49,7467322645106;6,65116409002406;0;0;0;0;Unknown;OmniDirectional;97;24;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
8b3b6c4d-1db9-4c6c-884b-5083a84a8749;173;RFDevice #973;49,7526946346632;6,64891281690877;0;0;0;0;HackRF;Unknown;98;14;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
1ea0234d-dc6a-4a76-8091-c7d2ee3f40f6;-910;RFDevice #974;49,7522640969027;6,6433524402248;0;0;0;0;IdealSDR;Unknown;92;36;0;0;0;0;0;0;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.
bc9bd800-88ea-4b42-8e7a-aa70645480aa;-125;RFDevice #975;49,7492277535251;6,62336994254201;0;0;0;0;TwinRx;Unknown;91;68;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
84e4c2a8-d42d-4a06-9106-f29b992d6919;-164;RFDevice #976;49,7472969223378;6,63265713945635;0;0;0;0;Unknown;OmniDirectional;101;16;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
13c04cbc-7e1f-46cf-9210-4e06143e79ef;-969;RFDevice #977;49,7752125365189;6,63654305761533;0;0;0;0;IdealSDR;OmniDirectional;86;29;0;0;0;0;0;0;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.
c5ceb9f5-643b-42a1-a6c9-9c4cb4cbea60;-902;RFDevice #978;49,750502506748;6,65784072070296;0;0;0;0;HackRF;Unknown;95;57;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
55a54dd9-e536-4097-95d7-d30889478231;291;RFDevice #979;49,7878362479674;6,63288266326915;0;0;0;0;HackRF;OmniDirectional;96;57;0;0;0;0;0;0;The quick brown fox jumps over a lazy dog.
4b0397ad-bc68-48a5-a68a-bb07f603e7ca;-394;RFDevice #980;49,7488891596546;6,66252606674229;0;0;0;0;TwinRx;OmniDirectional;89;73;0;0;0;0;0;0;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
